BEASTGeneration	BEASTtmrca	FavitesSim	TimeToCoal	TimeToCase	DateOfIndexCase	TimeToHosp	IndexAtCoalescent
1002450000	2019.9085004604653	0793	0.011832	0.030068	2019.8966684604654	0.043613	0
1002475000	2019.9249346529427	0157	0.100354	0.034878	2019.8245806529428	0.07597	0
1002500000	2019.940330470874	0498	0.012070999999999998	0.00206	2019.9282594708739	0.015748	0
1002525000	2019.9316485215554	0669	0.017868999999999996	0.011498	2019.9137795215554	0.023233	0
1002550000	2019.9275126889074	0725	0.032563	0.007293	2019.8949496889074	0.055815	0
1002575000	2019.937045929951	0022	0.018938	0.029225	2019.918107929951	0.033789	0
1002600000	2019.9334559198808	1083	0.009109	0.002177	2019.9243469198807	0.024852	0
1002625000	2019.935339955646	0276	0.061794	0.065335	2019.873545955646	0.078971	0
1002650000	2019.9038119187744	0134	0.042129	0.030875	2019.8616829187745	0.048548	0
1002675000	2019.9355235818075	0758	0.043503	0.00883	2019.8920205818074	0.014147	0
1002700000	2019.943497231167	0782	0.037984	0.028965	2019.9055132311669	0.03665	0
1002725000	2019.944282270814	0821	0.032216	0.007842	2019.912066270814	0.04085	0
1002750000	2019.922486077368	0183	0.001304	0.021641	2019.921182077368	0.034921	0
1002775000	2019.91633826504	0122	0.032699000000000006	0.027576	2019.8836392650398	0.065464	0
1002800000	2019.8967746628614	0866	6e-06	0.021043	2019.8967686628614	0.044567	0
1002825000	2019.8389886087882	0146	0.007226	0.02043	2019.8317626087883	0.083708	0
1002850000	2019.8728059676102	0494	0.012752999999999999	0.035443	2019.8600529676103	0.074776	0
1002875000	2019.9149735307926	0897	0.02965	0.034731	2019.8853235307927	0.066808	0
1002900000	2019.915359564538	0394	0.026501	0.001878	2019.888858564538	0.022856	0
1002925000	2019.921027162409	0854	0.000331	0.016954	2019.920696162409	0.023374	0
1002950000	2019.940828698195	0556	0.035389	0.02101	2019.905439698195	0.043602	0
1002975000	2019.8877799460554	0883	0.002262	0.0186	2019.8855179460554	0.041223	0
1003000000	2019.90799990247	0013	0.000149	0.000869	2019.90785090247	0.033718	0
1003025000	2019.919824528601	0775	0.10406299999999999	0.067296	2019.8157615286011	0.115772	0
1003050000	2019.867395348395	0260	0.000114	0.039576	2019.867281348395	0.061763	0
1003075000	2019.8746638190626	0352	0.012771000000000001	0.001803	2019.8618928190626	0.032672	0
1003100000	2019.8859599750156	0794	0.05919100000000001	0.079863	2019.8267689750155	0.09906	0
